DATE,VALUE
1987-01-02,11.14063
1987-01-05,11.12500
1987-01-06,11.18750
1987-01-07,11.15625
1987-01-08,11.18750
1987-01-09,11.17188
1987-01-12,11.12500
1987-01-13,11.12500
1987-01-14,11.12500
1987-01-15,11.12500
1987-01-16,11.12500
1987-01-19,11.07813
1987-01-20,11.06250
1987-01-21,11.12500
1987-01-22,11.12500
1987-01-23,11.12500
1987-01-26,11.12500
1987-01-27,11.12500
1987-01-28,11.12500
1987-01-29,11.12500
1987-01-30,11.12500
1987-02-02,11.12500
1987-02-03,11.06250
1987-02-04,11.06250
1987-02-05,11.06250
1987-02-06,11.06250
1987-02-09,11.06250
1987-02-10,11.06250
1987-02-11,11.06250
1987-02-12,11.06250
1987-02-13,11.06250
1987-02-16,11.06250
1987-02-17,11.06250
1987-02-18,10.87500
1987-02-19,10.68750
1987-02-20,10.81250
1987-02-23,10.90625
1987-02-24,10.87500
1987-02-25,10.93750
1987-02-26,10.93750
1987-02-27,10.93750
1987-03-02,10.87500
1987-03-03,10.75000
1987-03-04,10.68750
1987-03-05,10.50000
1987-03-06,10.62500
1987-03-09,10.50000
1987-03-10,10.31250
1987-03-11,10.18750
1987-03-12,10.12500
1987-03-13,10.12500
1987-03-16,9.93750
1987-03-17,9.93750
1987-03-18,9.93750
1987-03-19,9.81250
1987-03-20,9.84375
1987-03-23,9.75000
1987-03-24,9.81250
1987-03-25,9.79688
1987-03-26,9.84375
1987-03-27,9.87500
1987-03-30,9.93750
1987-03-31,10.00000
1987-04-01,10.00000
1987-04-02,10.00000
1987-04-03,10.00000
1987-04-06,9.93750
1987-04-07,9.93750
1987-04-08,10.00000
1987-04-09,9.96875
1987-04-10,10.00000
1987-04-13,9.93750
1987-04-14,9.93750
1987-04-15,9.87500
1987-04-16,9.87500
1987-04-17,.
1987-04-20,.
1987-04-21,9.87500
1987-04-22,9.81250
1987-04-23,9.87500
1987-04-24,9.81250
1987-04-27,9.75000
1987-04-28,9.75000
1987-04-29,9.62500
1987-04-30,9.50000
1987-05-01,9.35938
1987-05-04,9.35938
1987-05-05,9.06250
1987-05-06,9.00000
1987-05-07,9.12500
1987-05-08,8.93750
1987-05-11,8.87500
1987-05-12,8.92188
1987-05-13,8.87500
1987-05-14,8.81250
1987-05-15,8.62500
1987-05-18,8.62500
1987-05-19,8.62500
1987-05-20,8.62500
1987-05-21,8.68750
1987-05-22,8.62500
1987-05-25,.
1987-05-26,8.76563
1987-05-27,8.93750
1987-05-28,9.00000
1987-05-29,9.00000
1987-06-01,8.93750
1987-06-02,8.87500
1987-06-03,8.87500
1987-06-04,8.87500
1987-06-05,8.87500
1987-06-08,8.93750
1987-06-09,8.87500
1987-06-10,8.81250
1987-06-11,8.75000
1987-06-12,8.75000
1987-06-15,8.75000
1987-06-16,8.81250
1987-06-17,8.81250
1987-06-18,8.87500
1987-06-19,8.95313
1987-06-22,9.12500
1987-06-23,9.12500
1987-06-24,9.12500
1987-06-25,9.12500
1987-06-26,9.12500
1987-06-29,9.18750
1987-06-30,9.20313
1987-07-01,9.25000
1987-07-02,9.29688
1987-07-03,9.31250
1987-07-06,9.25000
1987-07-07,9.18750
1987-07-08,9.12500
1987-07-09,9.12500
1987-07-10,9.12500
1987-07-13,9.07813
1987-07-14,9.09375
1987-07-15,9.12500
1987-07-16,9.12500
1987-07-17,9.12500
1987-07-20,9.12500
1987-07-21,9.18750
1987-07-22,9.15625
1987-07-23,9.12500
1987-07-24,9.12500
1987-07-27,9.17188
1987-07-28,9.18750
1987-07-29,9.12500
1987-07-30,9.12500
1987-07-31,9.15625
1987-08-03,9.32813
1987-08-04,9.31250
1987-08-05,9.18750
1987-08-06,9.17188
1987-08-07,10.10938
1987-08-10,10.12500
1987-08-11,10.12500
1987-08-12,10.06250
1987-08-13,10.00000
1987-08-14,10.00000
1987-08-17,10.00000
1987-08-18,10.06250
1987-08-19,10.09375
1987-08-20,10.06250
1987-08-21,10.06250
1987-08-24,10.06250
1987-08-25,10.12500
1987-08-26,10.12500
1987-08-27,10.12500
1987-08-28,10.17188
1987-08-31,.
1987-09-01,10.25000
1987-09-02,10.18750
1987-09-03,10.12500
1987-09-04,10.12500
1987-09-07,10.06250
1987-09-08,10.00000
1987-09-09,10.06250
1987-09-10,10.00000
1987-09-11,10.00000
1987-09-14,9.95313
1987-09-15,9.93750
1987-09-16,9.93750
1987-09-17,9.95313
1987-09-18,10.00000
1987-09-21,9.93750
1987-09-22,10.00000
1987-09-23,10.03125
1987-09-24,10.06250
1987-09-25,10.06250
1987-09-28,10.06250
1987-09-29,10.12500
1987-09-30,10.18750
1987-10-01,10.18750
1987-10-02,10.18750
1987-10-05,10.10938
1987-10-06,10.06250
1987-10-07,10.07813
1987-10-08,10.12500
1987-10-09,10.12500
1987-10-12,10.12500
1987-10-13,10.06250
1987-10-14,10.00000
1987-10-15,10.12500
1987-10-16,.
1987-10-19,10.12500
1987-10-20,10.12500
1987-10-21,10.12500
1987-10-22,10.06250
1987-10-23,10.06250
1987-10-26,9.31250
1987-10-27,9.50000
1987-10-28,9.25000
1987-10-29,9.06250
1987-10-30,9.25000
1987-11-02,9.35938
1987-11-03,9.31250
1987-11-04,9.29688
1987-11-05,9.00000
1987-11-06,8.93750
1987-11-09,8.81250
1987-11-10,8.79688
1987-11-11,8.87500
1987-11-12,9.00000
1987-11-13,9.00000
1987-11-16,9.06250
1987-11-17,9.00000
1987-11-18,8.98438
1987-11-19,8.98438
1987-11-20,9.00000
1987-11-23,9.00000
1987-11-24,9.00000
1987-11-25,9.00000
1987-11-26,9.00000
1987-11-27,9.00000
1987-11-30,9.00000
1987-12-01,7.81250
1987-12-02,7.87500
1987-12-03,7.87500
1987-12-04,7.81250
1987-12-07,7.87500
1987-12-08,8.06250
1987-12-09,8.18750
1987-12-10,8.15625
1987-12-11,8.25000
1987-12-14,8.37500
1987-12-15,8.43750
1987-12-16,8.18750
1987-12-17,8.06250
1987-12-18,8.12500
1987-12-21,8.00000
1987-12-22,8.00000
